Название,Цена,Операционная система,Диагональ экрана,Разрешение экрана,Производитель процессора,Модель процессора,Тактовая частота,Объем оперативной памяти,Тип оперативной памяти,Тип накопителя,Объем накопителя,Производитель видеокарты,Модель видеокарты,Объем видеопамяти,Цвет
Ноутбук Irbis NB266,22999,Windows 10,"15.6""",1920x1080 Пикс,Intel,Pentium J3710,1.6 ГГц,4 ГБ,,eMMC,128 ГБ,Intel,HD Graphics,,Серый
Ноутбук ASUS VivoBook S14 S433JQ-EB076T,59999,Windows 10 Домашняя x64,"14""",1920x1080 Пикс,Intel,Core i5-1035G1,1 ГГц,8 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce MX350,2 ГБ,Черный
Ноутбук HUAWEI MateBook D 15 BoD-WFE9 16+512GB Space Grey,89999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,Intel,Core i7-1165G7,2.8 ГГц,16 ГБ,DDR4,SSD,512 ГБ,Intel,Intel Iris Xe Graphics,,Серый
Игровой ноутбук Acer Nitro AN517-54-77PS (NH.QFCER.006),159999,Windows 11 Домашняя x64,"17.3""",1920x1080 Пикс,Intel,Core i7-11800H,2.3 ГГц,16 ГБ,DDR3L,SSD,512 ГБ,NVIDIA,GeForce RTX 3070 для ноутбуков,8 ГБ,Черный
Ноутбук-трансформер Irbis NB121,16999,Windows 10,"11.6""",1366x768 Пикс,Intel,Celeron N4020,1.1 ГГц,4 ГБ,LPDDR3,eMMC,64 ГБ,Intel,Intel UHD Graphics 600,,Черный
Ноутбук HUAWEI MateBook X Pro 16+1TB Emerald Green (MACHD-WFE9Q),139999,Windows 10 Домашняя x64,"13.9""",3000x2000 Пикс,Intel,Core i7-1165G7,2.8 ГГц,16 ГБ,LPDDR4X,SSD,1 ТБ,Intel,Iris Graphics,,Зеленый
Ноутбук Lenovo IdeaPad 3 15IIL05 (81WE01BFRU),44999,,"15.6""",1920x1080 Пикс,Intel,Core i3-1005G1,1.2 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel UHD Graphics,,Серебристый
Ноутбук HUAWEI MateBook 14S HKD-W76 16+1TB Space Grey с платформой Intel Evo,129999,Windows 10 Домашняя x64,"14.2""",2520x1680 Пикс,Intel,Core i7-11370H,,16 ГБ,LPDDR4X,SSD,1 ТБ,Intel,Iris Graphics,,Серый
Ноутбук Honor MagicBook X15 i5/16/512 Space Gray (BBR-WAH9),69999,Windows 10 Домашняя x64,"15.6""",1920x1080 Пикс,Intel,Core i5-10210U,1.6 ГГц,16 ГБ,DDR4,SSD,512 ГБ,Intel,UHD Graphics,,Серый
Ноутбук ASUS M513IA-BQ547T,64999,Windows 10 Домашняя,"15.6""",1920x1080 Пикс,AMD,Ryzen 7 4700U,2 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Черный
Ноутбук Honor MagicBook 15 R5/8/512 Silver (BMH-WDQ9HN),69999,Windows 10 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 5 5500U,2.1 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Серебристый
Ноутбук ASUS R429MA-BV1505W,25999,Windows 11 Домашняя,"14""",1366x768 Пикс,Intel,Celeron N4020,1.1 ГГц,4 ГБ,DDR4,SSD,128 ГБ,Intel,UHD Graphics 600,,"Синий, Черный"
Ноутбук Acer Aspire 3 A315-57G (NX.HZRER.01V),49999,Windows 10 Домашняя x64,"15.6""",1366x768 Пикс,Intel,Core i3-1005G1,1.2 ГГц,8 ГБ,DDR4,SSD,256 ГБ,NVIDIA,GeForce MX330,2 ГБ,Черный
Ноутбук ASUS R214MA-GJ373T,21999,Windows 10 Домашняя,"11.6""",1366x768 Пикс,Intel,Celeron N4020,1.1 ГГц,4 ГБ,DDR4,eMMC,128 ГБ,Intel,Intel UHD Graphics 600,,Синий
Игровой ноутбук ASUS ROG Strix G15 G513QY-HQ007T Advantage Edition,199999,Windows 10 Домашняя,"15.6""",2560x1440 Пикс,AMD,Ryzen 9 5900HX,3.3 ГГц,16 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon RX 6800M,12 ГБ,Черный
Игровой ноутбук MSI Katana GF76 11UC-679XRU,99999,Без ОС,"17.3""",1920x1080 Пикс,Intel,Core i5-11400H,2.7 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3050,4 ГБ,Черный
Ноутбук ASUS R528EA-BQ2315T,49999,Windows 10 Домашняя,"15.6""",1920x1080 Пикс,Intel,Core i3-1115G4,3 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,"Intel UHD Graphics, UHD Graphics",,Синий
Ноутбук Lenovo IP 3 17ITL6 (82H9003MRU),49999,Windows 10 Домашняя x64,"17.3""",1600x900 Пикс,Intel,Core i3-1115G4,3 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,UHD Graphics,,Серый
Ноутбук Acer Swift 1 SF114-34-P22P (NX.A75ER.006),49999,Windows 10 Домашняя,"14""",1920x1080 Пикс,Intel,Pentium Silver N6000,1.1 ГГц,4 ГБ,LPDDR4X,SSD,256 ГБ,Intel,UHD Graphics,,Золотистый
Ноутбук HP 250 G7 (1F3L2EA),27999,FreeDOS,"15.6""",1920x1080 Пикс,Intel,Celeron N4020,1.1 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel UHD Graphics 600,,Серый
Ноутбук Lenovo Yoga Slim 7 14ARE05 (82A200F8RU),84999,Windows 10 Домашняя x64,"14""",1920x1080 Пикс,AMD,Ryzen 5 4500U,2.3 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon,,Красный
Ноутбук ASUS Vivobook R565JA-BQ2497W,49999,Windows 11 Домашняя,"15.6""",1920x1080 Пикс,Intel,Core i5-1035G1,1 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,UHD Graphics,,Серебристый
Ноутбук HP Pavilion 15-eh1097ur (5D5E0EA),75999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 7 5700U,1.8 ГГц,16 ГБ,DDR4,SSD,1 ТБ,AMD,Radeon Graphics,,Серебристый
Игровой ноутбук HP Pavilion Gaming 15-ec2024ur (491K4EA),74999,Windows 10 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 5 5600H,3.3 ГГц,8 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce GTX 1650,4 ГБ,Серый
Ноутбук HUAWEI MateBook D 14 8+512GB Mystic Silver (NbD-WDH9),65999,Windows 11 Домашняя,"14""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,Iris Xe Graphics,,Серебристый
Ноутбук ASUS ExpertBook P2451FA-BM1356R,64999,Windows 10 Профессиональная x64,"14""",1920x1080 Пикс,Intel,Core i5-10210U,1.6 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,UHD Graphics,,Черный
Ноутбук Lenovo Yoga Slim 7 14ARE05 (82A200B2RU),84999,Windows 10 Домашняя,"14""",1920x1080 Пикс,AMD,Ryzen 5 4600U,2.1 ГГц,16 ГБ,LPDDR4X,SSD,512 ГБ,AMD,Radeon Graphics,,Серый
Ноутбук ASUS K413JA-AM545T,59999,Windows 10 Домашняя,"14""",1920x1080 Пикс,Intel,Core i5-1035G1,1 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,UHD Graphics,,Черный
Ноутбук ASUS M3500QA-L1066T,79999,Windows 10 Домашняя,"15.6""",1920x1080 Пикс,AMD,Ryzen 7 5800H,3.2 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Синий
Ноутбук ASUS S533JQ-BQ042T,69999,Windows 10 Домашняя,"15.6""",1920x1080 Пикс,Intel,Core i7-1065G7,1.3 ГГц,8 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce MX350,2 ГБ,Черный
Игровой ноутбук MSI Katana GF76 11UE-426RU,129999,Windows 11 Домашняя,"17.3""",1920x1080 Пикс,Intel,Core i5-11400H,2.7 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3060,6 ГБ,Черный
Игровой ноутбук MSI Katana GF76 11SC-677XRU,84999,Без ОС,"17.3""",1920x1080 Пикс,Intel,Core i5-11400H,2.7 ГГц,8 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce GTX 1650 4GB Max-Q,4 ГБ,Черный
Ноутбук ASUS Pro P5440FA-BM1136T,49999,Windows 10,"14""",1920x1080 Пикс,Intel,Core i5-8265U,1.6 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel UHD Graphics 620,,Серый
Ноутбук MSI Modern 15 A4M-022RU,64999,Windows 10 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 5 4500U,2.3 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Vega 5,2 ГБ,Серый
Ноутбук Acer Swift 3 SF314-43 (NX.AB1ER.00V),59999,Windows 11 Домашняя x64,"14""",1920x1080 Пикс,AMD,Ryzen 5 5500U,2.1 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon,,Серебристый
Ноутбук HP 15s-eq1436ur (669X8EA),33999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,,2.4 ГГц,4 ГБ,DDR4,SSD,256 ГБ,AMD,Radeon,,Серый
Игровой ноутбук Haier GG1502X,99999,,"15.6""",1920x1080 Пикс,Intel,Core i5-11400H,2.4 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3050 Ti,4 ГБ,Черный
Ноутбук ASUS R528EA-BQ2371W,62999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,UHD Graphics,,Черный
Ноутбук ASUS VivoBook 15 OLED M513UA-L1282W,79999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 7 5700U,1.8 ГГц,16 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Vega,,Черный
Ноутбук HP 250 G7 (2V0G1ES),24999,Без ОС,"15.6""",1366x768 Пикс,Intel,Celeron N4020,1.1 ГГц,4 ГБ,DDR4,SSD,256 ГБ,Intel,UHD Graphics,,Серый
Ноутбук ASUS VivoBook 15 K513EA-L12768W,69999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,Iris Xe Graphics,,"Золотистый, Серебристый"
Ноутбук ASUS R465JA-EK1430W (90NB0ST1-M22330),39999,,"14""",1920x1080 Пикс,Intel,Core i3-1005G1,1.2 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,Intel UHD Graphics,,Серебристый
Ноутбук ASUS R432UA-EC147T,69999,Windows 10 Домашняя x64,"14""",1920x1080 Пикс,AMD,Ryzen 3 5300U,2.6 ГГц,8 ГБ,DDR4,SSD,256 ГБ,AMD,Radeon Vega,,Черный
Ноутбук HP Envy 17-ch0027ur (5D5F7EA),99999,Windows 11 Домашняя x64,"17.3""",1920x1080 Пикс,Intel,Core i5-1135G7,,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce MX450,2 ГБ,Серебристый
Ноутбук HP Pavilion Aero 13-be0069ur (601C0EA),79999,Windows 11 Домашняя x64,"13.3""",2560x1600 Пикс,AMD,Ryzen 5 5600H,2.3 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon,,Серебристый
Ноутбук ASUS VivoBook 15 OLED K513EP-L1356T,74999,Windows 10 Домашняя,"15.6""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce MX330,2 ГБ,Черный
Ноутбук HP 250 G8 2W9A7EA,56999,Windows 10 Профессиональная,"15.6""",1920x1080 Пикс,Intel,Core i3-1115G4,3 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,UHD Graphics,,Серебристый
Ноутбук HUAWEI MateBook E 16+512GB Grey (DRC-W56),119999,Windows 11 Домашняя,"12.6""",2560x1600 Пикс,AMD,Ryzen 7 5800H,2.4 ГГц,16 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Серый
Ноутбук HP 15s-eq2094ur (5D5E3EA),69999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 7 5700U,1.8 ГГц,16 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon,,Серебристый
Игровой ноутбук HP Victus 16-d0028ur (491M2EA),89999,Windows 10 Домашняя x64,"16.1""",1920x1080 Пикс,Intel,Core i5-11400H,2.7 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3050 для ноутбуков,4 ГБ,Серый
Ноутбук HP 250 G8 (2W8Y6EA),78999,Windows 10 Профессиональная,"15.6""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,16 ГБ,DDR4,SSD,512 ГБ,Intel,Intel Iris Xe Graphics,,Серебристый
Ноутбук Lenovo V15 IGL (82C30023RU),32999,FreeDOS,"15.6""",1920x1080 Пикс,Intel,Pentium N5030,1.1 ГГц,4 ГБ,DDR4,SSD,256 ГБ,Intel,UHD Graphics,,Серый
Ноутбук HP Pavilion 14-ec0001ur (5D5B9EA),79999,Windows 11 Домашняя x64,"14""",1920x1080 Пикс,AMD,Ryzen 7 5700U,1.8 ГГц,16 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon,,Синий
Ноутбук HP Pavilion 15-eh1159ur (601D7EA),59999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 5 5500U,2.1 ГГц,4 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Бирюзовый
Ноутбук HP 250 G7 213W5ES,73999,Windows 10 Профессиональная x64,"15.6""",1920x1080 Пикс,Intel,Core i7-1065G7,1.3 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,Graphics,,Серый
Ноутбук HP 250 G8 2W8Z2EA,64999,Windows 10 Профессиональная,"15.6""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Iris Xe Graphics,,Серый
Игровой ноутбук Haier GG1560XT,109999,FreeDOS,"15.6""",1920x1080 Пикс,Intel,Core i5-11400H,2.4 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3060,6 ГБ,Серый
Ноутбук ASUS ZenBook 14X OLED UM5401QA-KN090W,139999,Windows 11 Домашняя,"14""",2880x1800 Пикс,AMD,Ryzen 5 5600H,3.3 ГГц,16 ГБ,LPDDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Черный
Ноутбук ASUS UM5401QA-KN014W (90NB0UR2-M01530),129999,Windows 11 Домашняя,"14""",2880x1800 Пикс,AMD,Ryzen 7 5800H,3.2 ГГц,16 ГБ,LPDDR4X,SSD,512 ГБ,AMD,Radeon Graphics,,Черный
Ноутбук MSI Modern 15 A10M-658RU,49999,Windows 10 Домашняя x64,"15.6""",1920x1080 Пикс,Intel,Core i3-10110U,2.1 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel UHD Graphics 620,,Серый
Ноутбук ASUS R465JA-EB1262T,45999,Windows 10,"14""",1920x1080 Пикс,Intel,Core i3-1005G1,1.2 ГГц,4 ГБ,LPDDR4,SSD,512 ГБ,Intel,Intel UHD Graphics,,Серебристый
Ноутбук ASUS R528EA-EJ2414W,49999,Windows 10 Домашняя x64,"15.6""",1920x1080 Пикс,Intel,Core i3-1115G4,3 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel UHD Graphics,,Черный
Игровой ноутбук HP Victus 16-e0111ur (5D5F4EA),119999,Windows 11 Домашняя x64,"16.1""",1920x1080 Пикс,AMD,Ryzen 5 5600H,3.3 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3060,6 ГБ,Синий
Игровой ноутбук HP Omen 16-c0025ur (491M1EA),104999,Windows 10 Домашняя x64,"16.1""",1920x1080 Пикс,AMD,Ryzen 5 5600H,3.3 ГГц,16 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon RX 6600M,8 ГБ,Серый
Ноутбук HP 250 G8 (27K08EA),27999,FreeDOS,"15.6""",1366x768 Пикс,Intel,Celeron N4020,1.1 ГГц,4 ГБ,DDR4,HDD,500 ГБ,Intel,Intel UHD Graphics 600,,Серый
Ноутбук-трансформер Acer Spin 1 SP114-31 (NX.ABWER.005),37999,Windows 11 Домашняя x64,"14""",1920x1080 Пикс,Intel,Celeron N4500,1.1 ГГц,4 ГБ,DDR4,SSD,128 ГБ,Intel,UHD Graphics,,Серебристый
Игровой ноутбук ASUS ROG Strix G17 G713IM-HX017W (90NR05D2-M001T0),169999,Windows 11 Домашняя,"17.3""",1920x1080 Пикс,AMD,Ryzen 7 4800H,2.9 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3060,6 ГБ,Черный
Ноутбук HP 255 G7 202X8EA,29999,Без ОС,"15.6""",1366x768 Пикс,AMD,Athlon Silver 3050U,2.3 ГГц,4 ГБ,DDR4,HDD,500 ГБ,AMD,Radeon Graphics,,Серый
Ноутбук HP Pavilion 15-eh1160ur (601D8EA),59999,Windows 11 Домашняя x64,"15.6""",1920x1080 Пикс,AMD,Ryzen 5 5500U,2.1 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Синий
Ноутбук-трансформер MSI Summit E16 Flip Evo A11MT-204RU,116999,Windows 10 Домашняя x64,"16""",2560x1600 Пикс,Intel,Core i5-1155G7,2.5 ГГц,16 ГБ,DDR4,SSD,1 ТБ,Intel,Intel Iris Xe Graphics,,Черный
Ноутбук Acer TravelMate P4 TMP414-51-54M6 (NX.VPAER.003),99999,Windows 10 Профессиональная,"14""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Iris Xe Graphics,,Синий
Ноутбук ASUS ExpertBook B7 B7402FEA-L90422R (90NX0481-M009B0),124999,Windows 10 Профессиональная,"14""",2560x1600 Пикс,Intel,Core i7-1195G7,2.9 ГГц,16 ГБ,DDR4,SSD,1 ТБ,Intel,Iris Xe Graphics,,Черный
Ноутбук HP 240 G8 (43W59EA),64999,Windows 10 Профессиональная x64,"14""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel Iris Xe Graphics,,Серый
Ноутбук HP ENVY 13-ba1014ur (491J3EA),74999,Windows 10 Домашняя x64,"13.3""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,256 ГБ,AMD,Intel Iris Xe Graphics,,Золотистый
Ноутбук ASUS Ryzen 9 M7600QC-L2045W,149999,,"16""",3840x2400 Пикс,AMD,Ryzen 9 5900HX,3.3 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3050 для ноутбуков,4 ГБ,Серый
Игровой ноутбук MSI Katana GF76 12UGS-246RU,185999,Windows 11 Домашняя x64,"17.3""",1920x1080 Пикс,Intel,Core i7-12700H,3.5 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3070 Ti для ноутбуков,8 ГБ,Черный
Ноутбук Acer Swift 3 SF314-43 (NX.AB1ER.00Y),69999,Windows 11 Домашняя x64,"14""",1920x1080 Пикс,AMD,Ryzen 5 5500U,2.1 ГГц,16 ГБ,LPDDR4X,SSD,512 ГБ,AMD,Radeon Graphics,,Серебристый
Ноутбук HP Pavilion 15-eg0000ur (491K6EA),69999,Windows 10 Домашняя x64,"15.6""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce MX350,2 ГБ,Серебристый
Игровой ноутбук HP Omen 16-c0001ur (491L8EA),139999,Windows 10 Домашняя x64,"16.1""",1920x1080 Пикс,AMD,Ryzen 7 5800H,3.2 ГГц,16 ГБ,DDR4,SSD,1 ТБ,NVIDIA,GeForce RTX 3070,8 ГБ,Серый
Ноутбук ASUS Pro P5440FA-BM1317R,49999,Windows 10 Профессиональная x64,"14""",1920x1080 Пикс,Intel,Core i3-8145U,2.1 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel UHD Graphics 620,,Серый
Ноутбук Acer Aspire 3 A315-34-C2P9 (NX.HE3ER.01S),29999,Без ОС,"15.6""",1366x768 Пикс,Intel,Celeron N4020,1.1 ГГц,4 ГБ,DDR4,SSD,256 ГБ,Intel,UHD Graphics 600,,Черный
Ноутбук ASUS ZenBook 14X OLED UX5400EA-KN273W (90NB0TA3-M002T0),119999,Windows 11 Домашняя x64,"14""",2880x1800 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,LPDDR4X,SSD,512 ГБ,Intel,Iris Xe Graphics,,Серый
Ноутбук ASUS ExpertBook B1 B1500CEAE-EJ1564R,74999,Windows 10 Профессиональная x64,"15.6""",1920x1080 Пикс,Intel,Core i3-1115G4,3 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,UHD Graphics,,Черный
Ноутбук Lenovo IdeaPad 3 17ITL6 (82H900LNRU),79999,Windows 11 Домашняя x64,"17.3""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,8 ГБ,DDR4,SSD,512 ГБ,Intel,Iris Xe Graphics,,Серый
Ноутбук ASUS Vivobook 15 OLED (M3500QA-L1077T),89999,Windows 10 Домашняя,"15.6""",1920x1080 Пикс,AMD,Ryzen 7 5800H,3.2 ГГц,8 ГБ,DDR4,SSD,512 ГБ,AMD,Radeon Graphics,,Серебристый
Ноутбук HP ProBook 430 G8 (2X7U3EA),61999,Windows 10 Профессиональная x64,"13.3""",1920x1080 Пикс,Intel,Core i3-1115G4,3 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,Intel UHD Graphics,,Серебристый
Ноутбук ASUS Zenbook Duo 14 (UX482EG-HY258T),139999,Windows 10 Домашняя,"14""",1920x1080 Пикс,Intel,Core i5-1135G7,2.4 ГГц,16 ГБ,LPDDR4X,SSD,512 ГБ,NVIDIA,GeForce MX450,2 ГБ,Синий
Ноутбук ASUS VivoBook Pro 16X OLED M7600QC-L2080W (90NB0V81-M001F0),129999,Windows 11 Домашняя,"16""",3840x2400 Пикс,AMD,Ryzen 5 5600H,3.3 ГГц,16 ГБ,DDR4,SSD,512 ГБ,NVIDIA,GeForce RTX 3050 для ноутбуков,4 ГБ,Черный
Ноутбук Acer Aspire 3 A315-56 (NX.HS5ER.02B),39999,Без ОС,"15.6""",1920x1080 Пикс,Intel,Core i3-1005G1,1.2 ГГц,8 ГБ,DDR4,SSD,256 ГБ,Intel,UHD Graphics,,Черный
